timestamp,source,goal_id,goal_status,selected_action,reward,success,state_vector,action_probs,model_name,is_searching
1751857322,manual,manual_search,active,0,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0046875, 0.0, 0.0, 0.0, -1.0, 0.0046875, 1.0]",,,TRUE
1751857322,manual,manual_tracking,active,1,1,TRUE,"[0.0, 0.8923587799072266, 0.450751953125, 0.2515625, 0.01874999999999999, -0.5352343749999999, 1.6328465938568115, 0.0, -0.4984375, 0.49726477024070026, 0.20174471968904256, 0.25226028999081485, -1.0, 0.0046875, 0.0]",,,TRUE
1751857323,manual,manual_search,active,0,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.4984375, 0.0, 0.0, 0.0, -1.0, -0.4984375, 1.0]",,,TRUE
1751857327,manual,manual_tracking,active,4,1,TRUE,"[1.0, 0.8244292736053467, 0.18917643229166667, 0.007031250000000044, -0.001041666666666663, 0.017666015624999976, 0.5565125942230225, 0.0, -0.6078125, 0.5008474576271186, 0.061166577739101446, 0.007107991699977221, -1.0, -0.4984375, 0.0]",,,TRUE
1751857328,manual,manual_tracking,active,0,1,TRUE,"[1.0, 0.7308101058006287, 0.22854817708333336, 0.008593749999999956, 0.0, 0.03937174479166669, 0.6943819522857666, 4.0, -0.625, 0.6050847457627119, 0.06263449405305438, 0.008593749999999956, -1.0, -0.6078125, 0.0]",,,TRUE
1751857329,manual,manual_tracking,active,1,1,TRUE,"[1.0, 0.9250794053077698, 0.08461588541666666, 0.12187499999999996, 0.024999999999999967, -0.1439322916666667, 1.184248924255371, 0.0, -0.86875, 0.19400630914826497, 0.010273779201110299, 0.12441268273371485, -1.0, -0.625, 0.0]",,,TRUE
1751857330,manual,manual_search,active,0,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.86875, 0.0, 0.0, 0.0, -1.0, -0.86875, 1.0]",,,TRUE
1751857333,manual,manual_search,active,1,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.86875, 0.0, 0.0, 0.0, -1.0, -0.86875, 1.0]",,,TRUE
1751857334,manual,manual_search,active,0,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.86875, 0.0, 0.0, 0.0, -1.0, -0.86875, 1.0]",,,TRUE
1751857341,manual,manual_tracking,active,0,1,TRUE,"[1.0, 0.995424211025238, 0.18347656250000002, 0.012499999999999956, 0.0010416666666667185, -0.015393880208333266, 0.5402786731719971, 0.0, -0.1921875, 0.4456168831168831, 0.14753646163445597, 0.012543327686241935, -1.0, -0.86875, 0.0]",,,TRUE
1751857342,manual,manual_tracking,active,3,1,TRUE,"[1.0, 0.9972610473632812, 0.17545572916666669, 0.0007812499999999556, 0.0, 0.005013020833333326, 0.6349091529846191, 0.0, -0.2046875, 0.4261363636363636, 0.13915993530536072, 0.0007812499999999556, -1.0, -0.1921875, 0.0]",,,TRUE
1751857344,manual,manual_tracking,active,4,1,TRUE,"[1.0, 0.6599198579788208, 0.1848046875, 0.006249999999999978, 0.03645833333333337, 0.007919921875000041, 0.6640574932098389, 3.0, -0.2140625, 0.3862951807228916, 0.09585001627155726, 0.0369901685511765, -1.0, -0.2046875, 0.0]",,,TRUE
1751857344,manual,manual_tracking,active,0,1,TRUE,"[1.0, 0.9989590644836426, 0.11894531250000001, 0.18281249999999993, -0.09375, -0.065859375, 0.7038862705230713, 4.0, -0.5796875, 0.431547619047619, 0.04994216092003626, 0.20544944063260426, -1.0, -0.2140625, 0.0]",,,TRUE
1751857347,manual,manual_tracking,active,2,1,TRUE,"[1.0, 0.9929637908935547, 0.617626953125, -0.16874999999999996, 0.024999999999999967, 0.13359375, 0.5521304607391357, 0.0, 0.3484375, 0.6873626373626375, 0.39959103235261867, 0.17059180079945221, -1.0, -0.5796875, 0.0]",,,TRUE
1751857348,manual,manual_tracking,active,0,1,TRUE,"[1.0, 0.9050297737121582, 0.45199218750000003, -0.05703125000000003, -0.05104166666666665, -0.165634765625, 0.6854138374328613, 2.0, 0.4625, 0.6317733990147784, 0.21987318310537377, 0.07653636529567898, -1.0, 0.3484375, 0.0]",,,TRUE
1751857349,manual,manual_tracking,active,2,1,TRUE,"[1.0, 0.79933762550354, 0.9269075520833334, 0.25781250000000006, 0.0697916666666667, 0.4749153645833334, 0.7170810699462891, 0.0, -0.053125, 0.9545454545454546, 0.7015511274009624, 0.2670920476022473, -1.0, 0.4625, 0.0]",,,TRUE
1751857350,manual,manual_tracking,active,0,1,TRUE,"[0.0, 0.8888235092163086, 0.7166341145833333, -0.08593750000000006, -0.050000000000000044, -0.21027343750000016, 0.6836950778961182, 2.0, 0.11875, 0.9141176470588235, 0.5613221002829959, 0.09942461418708154, -1.0, -0.053125, 0.0]",,,TRUE
1751857353,manual,manual_tracking,active,2,1,TRUE,"[0.0, 0.9507671594619751, 0.7562337239583333, -0.34374999999999994, 0.41041666666666665, 0.6912109375, 1.6225416660308838, 0.0, 0.2328125, 0.7593945720250522, 0.5516094923469579, 0.5353558655490549, -1.0, 0.11875, 0.0]",,,TRUE
1751857354,manual,manual_search,active,0,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.2328125, 0.0, 0.0, 0.0, -1.0, 0.2328125, 1.0]",,,TRUE
1751857355,manual,manual_search,active,0,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2328125, 0.0, 0.0, 0.0, -1.0, 0.2328125, 1.0]",,,TRUE
1751857356,manual,manual_search,active,3,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2328125, 0.0, 0.0, 0.0, -1.0, 0.2328125, 1.0]",,,TRUE
1751857358,manual,manual_tracking,active,0,1,TRUE,"[0.0, 0.6721490621566772, 0.982880859375, 0.11874999999999997, 0.0, 0.2266471354166667, 4.58313250541687, 3.0, -0.0046875, 0.9952830188679245, 0.6575456863664022, 0.11874999999999997, -1.0, 0.2328125, 0.0]",,,TRUE
1751857358,manual,manual_tracking,active,2,1,TRUE,"[0.0, 0.8996263146400452, 0.4530924479166667, -0.26015625, -0.03125, -0.5297884114583333, 0.7002484798431396, 0.0, 0.515625, 0.5178173719376392, 0.19743797753790204, 0.2620264049939671, -1.0, -0.0046875, 0.0]",,,TRUE
1751857359,manual,manual_tracking,active,4,1,TRUE,"[0.0, 0.9455116987228394, 0.18398437499999998, -0.03203125000000001, -0.09270833333333334, -0.2691080729166667, 0.7184803485870361, 2.0, 0.5796875, 0.32708333333333334, 0.07311730146269836, 0.09808586058146682, -1.0, 0.515625, 0.0]",,,TRUE
1751857363,manual,manual_search,active,2,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.5796875, 0.0, 0.0, 0.0, -1.0, 0.5796875, 1.0]",,,TRUE
1751857364,manual,manual_search,active,4,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.5796875, 0.0, 0.0, 0.0, -1.0, 0.5796875, 1.0]",,,TRUE
1751857365,manual,manual_tracking,active,4,1,TRUE,"[1.0, 0.6099576354026794, 0.0392578125, 0.5890625, -0.315625, -0.12896484375, 4.397326469421387, 4.0, -0.5625, 0.503731343283582, 0.010476201086567018, 0.668291679980568, -1.0, 0.5796875, 0.0]",,,TRUE
1751857366,manual,manual_tracking,active,1,1,TRUE,"[0.0, 0.8467826247215271, 0.0556640625, 0.06640625, 0.03541666666666671, 0.016406249999999997, 0.6874856948852539, 4.0, -0.6953125, 0.3958333333333333, 0.01436155528836025, 0.07526041666666669, -1.0, -0.5625, 0.0]",,,TRUE
1751857367,manual,manual_search,active,0,0.5,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.6953125, 0.0, 0.0, 0.0, -1.0, -0.6953125, 1.0]",,,TRUE
1751857371,manual,manual_search,active,4,0.5,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.6953125, 0.0, 0.0, 0.0, -1.0, -0.6953125, 1.0]",,,TRUE
1751857371,manual,manual_search,active,1,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, -0.6953125, 0.0, 0.0, 0.0, -1.0, -0.6953125, 1.0]",,,TRUE
1751857373,manual,manual_search,active,0,0.5,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.6953125, 0.0, 0.0, 0.0, -1.0, -0.6953125, 1.0]",,,TRUE
1751857868,manual,manual_search,active,4,0.5,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.6953125, 0.0, 0.0, 0.0, -1.0, -0.6953125, 1.0]",,,TRUE
1751857871,manual,manual_search,active,1,0.5,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, -0.6953125, 0.0, 0.0, 0.0, -1.0, -0.6953125, 1.0]",,,TRUE
1751857872,manual,manual_search,active,0,0.5,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.6953125, 0.0, 0.0, 0.0, -1.0, -0.6953125, 1.0]",,,TRUE
1751857903,manual,manual_search,active,3,0.5,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.6953125, 0.0, 0.0, 0.0, -1.0, -0.6953125, 1.0]",,,TRUE
1751857904,manual,manual_search,active,0,0.5,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, -0.6953125, 0.0, 0.0, 0.0, -1.0, -0.6953125, 1.0]",,,TRUE
1751857910,manual,manual_search,active,2,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.6953125, 0.0, 0.0, 0.0, -1.0, -0.6953125, 1.0]",,,TRUE
1751857911,manual,manual_search,active,4,0.5,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, -0.6953125, 0.0, 0.0, 0.0, -1.0, -0.6953125, 1.0]",,,TRUE
1751857912,manual,manual_search,active,0,0.5,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, -0.6953125, 0.0, 0.0, 0.0, -1.0, -0.6953125, 1.0]",,,TRUE
1751857913,manual,manual_search,active,1,0.5,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.6953125, 0.0, 0.0, 0.0, -1.0, -0.6953125, 1.0]",,,TRUE
1751857915,manual,manual_search,active,0,0.5,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.6953125, 0.0, 0.0, 0.0, -1.0, -0.6953125, 1.0]",,,TRUE
1751858117,manual,manual_search,active,3,0.5,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.6953125, 0.0, 0.0, 0.0, -1.0, -0.6953125, 1.0]",,,TRUE
1751858125,manual,manual_search,active,3,0.5,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, -0.6953125, 0.0, 0.0, 0.0, 120.55, -0.6953125, 1.0]",,,TRUE
1751858128,manual,manual_search,active,0,0.5,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, -0.6953125, 0.0, 0.0, 0.0, 806.36, -0.6953125, 1.0]",,,TRUE
1751858131,manual,manual_search,active,1,0.5,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.6953125, 0.0, 0.0, 0.0, 207.14, -0.6953125, 1.0]",,,TRUE
1751858132,manual,manual_search,active,0,0.5,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.6953125, 0.0, 0.0, 0.0, 806.26, -0.6953125, 1.0]",,,TRUE
1751858132,manual,manual_search,active,4,0.5,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.6953125, 0.0, 0.0, 0.0, 99.76, -0.6953125, 1.0]",,,TRUE
1751858133,manual,manual_search,active,0,0.5,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, -0.6953125, 0.0, 0.0, 0.0, 806.5, -0.6953125, 1.0]",,,TRUE
1751858137,manual,manual_search,active,1,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.6953125, 0.0, 0.0, 0.0, 806.38, -0.6953125, 1.0]",,,TRUE
1751858138,manual,manual_search,active,0,0.5,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.6953125, 0.0, 0.0, 0.0, 34.08, -0.6953125, 1.0]",,,TRUE
1751858140,manual,manual_search,active,4,0.5,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.6953125, 0.0, 0.0, 0.0, 35.4, -0.6953125, 1.0]",,,TRUE
1751858140,manual,manual_search,active,0,0.5,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, -0.6953125, 0.0, 0.0, 0.0, 40.3, -0.6953125, 1.0]",,,TRUE
1751858153,manual,manual_search,active,4,0.5,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.6953125, 0.0, 0.0, 0.0, 39.14, -0.6953125, 1.0]",,,TRUE
1751858154,manual,manual_search,active,4,0.5,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, -0.6953125, 0.0, 0.0, 0.0, 92.52, -0.6953125, 1.0]",,,TRUE
1751858154,manual,manual_search,active,0,0.5,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, -0.6953125, 0.0, 0.0, 0.0, 82.35, -0.6953125, 1.0]",,,TRUE
1751858155,manual,manual_search,active,4,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.6953125, 0.0, 0.0, 0.0, 79.04, -0.6953125, 1.0]",,,TRUE
1751858155,manual,manual_search,active,1,0.5,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, -0.6953125, 0.0, 0.0, 0.0, 69.95, -0.6953125, 1.0]",,,TRUE
1751858156,manual,manual_search,active,0,0.5,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.6953125, 0.0, 0.0, 0.0, 66.46, -0.6953125, 1.0]",,,TRUE
1751858156,manual,manual_search,active,4,0.5,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.6953125, 0.0, 0.0, 0.0, 66.9, -0.6953125, 1.0]",,,TRUE
1751858158,manual,manual_search,active,0,0.5,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, -0.6953125, 0.0, 0.0, 0.0, 36.14, -0.6953125, 1.0]",,,TRUE
1751858158,manual,manual_search,active,3,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.6953125, 0.0, 0.0, 0.0, 35.12, -0.6953125, 1.0]",,,TRUE
1751858163,manual,manual_search,active,4,0.5,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, -0.6953125, 0.0, 0.0, 0.0, 806.38, -0.6953125, 1.0]",,,TRUE
1751858164,manual,manual_search,active,2,0.5,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, -0.6953125, 0.0, 0.0, 0.0, 806.51, -0.6953125, 1.0]",,,TRUE
1751858166,manual,manual_search,active,4,0.5,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, -0.6953125, 0.0, 0.0, 0.0, 239.11, -0.6953125, 1.0]",,,TRUE
1751858167,manual,manual_search,active,1,0.5,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, -0.6953125, 0.0, 0.0, 0.0, 189.16, -0.6953125, 1.0]",,,TRUE
1751858168,manual,manual_search,active,4,0.5,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.6953125, 0.0, 0.0, 0.0, 121.04, -0.6953125, 1.0]",,,TRUE
1751858168,manual,manual_search,active,2,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, -0.6953125, 0.0, 0.0, 0.0, 112.88, -0.6953125, 1.0]",,,TRUE
1751858168,manual,manual_search,active,2,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, -0.6953125, 0.0, 0.0, 0.0, 112.47, -0.6953125, 1.0]",,,TRUE
1751858169,manual,manual_search,active,0,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, -0.6953125, 0.0, 0.0, 0.0, 110.19, -0.6953125, 1.0]",,,TRUE
1751858170,manual,manual_tracking,active,4,1,TRUE,"[1.0, 0.861430823802948, 0.34716796875, 0.58046875, -0.15416666666666667, 0.32912109375, 801.0554640293121, 0.0, -0.3796875, 1.0972222222222223, 0.1855113939990133, 0.6005924831678079, 109.73, -0.6953125, 0.0]",,,TRUE
1751858171,manual,manual_tracking,active,1,1,TRUE,"[1.0, 0.7941385507583618, 0.43338541666666663, -0.04609374999999993, 0.04583333333333334, 0.11258463541666663, 0.6059987545013428, 4.0, -0.334375, 1.0127388535031847, 0.22908686940482584, 0.06500252482409387, 81.0, -0.3796875, 0.0]",,,TRUE
1751858172,manual,manual_tracking,active,0,1,TRUE,"[1.0, 0.6413942575454712, 0.73748046875, -0.15234375, 0.05416666666666664, 0.3040950520833333, 0.5993342399597168, 1.0, -0.0296875, 1.2684426229508197, 0.45897308299498035, 0.16168687622018144, 83.86, -0.334375, 0.0]",,,TRUE
1751858172,manual,manual_search,active,4,0.5,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0296875, 0.0, 0.0, 0.0, 86.37, -0.0296875, 1.0]",,,TRUE
1751858173,manual,manual_search,active,2,0.5,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, -0.0296875, 0.0, 0.0, 0.0, 75.6, -0.0296875, 1.0]",,,TRUE
1751858174,manual,manual_search,active,0,0.5,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, -0.0296875, 0.0, 0.0, 0.0, 70.02, -0.0296875, 1.0]",,,TRUE
1751858174,manual,manual_search,active,1,0.5,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0296875, 0.0, 0.0, 0.0, 72.1, -0.0296875, 1.0]",,,TRUE
1751858175,manual,manual_tracking,active,4,1,TRUE,"[0.0, 0.7150930762290955, 0.6933723958333333, 0.07968749999999991, 0.04791666666666666, -0.04410807291666663, 3.0114481449127197, 1.0, -0.1890625, 0.9411407766990292, 0.40208373428916455, 0.09298443203404767, 71.21, -0.0296875, 0.0]",,,TRUE
1751858175,manual,manual_search,active,2,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, -0.1890625, 0.0, 0.0, 0.0, 61.65, -0.1890625, 1.0]",,,TRUE
1751858176,manual,manual_tracking,active,0,1,TRUE,"[1.0, 0.9115756154060364, 0.14837890624999997, -0.42734374999999997, -0.07604166666666662, -0.5449934895833334, 1.1050021648406982, 2.0, 0.665625, 0.7535211267605634, 0.045227091960183305, 0.4340564660657723, 56.46, -0.1890625, 0.0]",,,TRUE
1751858178,manual,manual_tracking,active,4,1,TRUE,"[0.0, 0.8481264114379883, 0.9885611979166666, -0.0007812499999999556, 0.009375000000000022, 0.017044270833333375, 0.5520124435424805, 0.0, -0.0, 0.9926931106471816, 0.8384248612759013, 0.009407495764681499, 35.65, 0.665625, 0.0]",,,TRUE
1751858179,manual,manual_tracking,active,0,1,TRUE,"[0.0, 0.8259937763214111, 0.9859375, 0.0007812499999999556, 0.001041666666666663, -0.002623697916666612, 0.6191363334655762, 4.0, -0.0015625, 0.9859375, 0.8131057728437009, 0.0013020833333333038, 24.18, -0.0, 0.0]",,,TRUE
1751858179,manual,manual_search,active,2,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0015625, 0.0, 0.0, 0.0, 18.28, -0.0015625, 1.0]",,,TRUE
1751858180,manual,manual_tracking,active,0,1,TRUE,"[0.0, 0.8773741126060486, 0.9542578125000001, -0.010156249999999978, -0.001041666666666663, -0.03167968749999994, 1.386688470840454, 2.0, 0.01875, 0.9582463465553236, 0.8215428307875845, 0.010209529054121154, 231.71, -0.0015625, 0.0]",,,TRUE
1751858185,manual,manual_search,active,1,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01875, 0.0, 0.0, 0.0, 114.49, 0.01875, 1.0]",,,TRUE
1751858186,manual,manual_search,active,0,0.5,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.01875, 0.0, 0.0, 0.0, 16.67, 0.01875, 1.0]",,,TRUE
1751858187,manual,manual_search,active,2,0.5,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01875, 0.0, 0.0, 0.0, 55.81, 0.01875, 1.0]",,,TRUE
1751858188,manual,manual_search,active,4,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.01875, 0.0, 0.0, 0.0, 381.45, 0.01875, 1.0]",,,TRUE
1751858189,manual,manual_tracking,active,0,1,TRUE,"[0.0, 0.992557168006897, 0.6461328125000001, 0.5421874999999999, 0.002083333333333326, 0.38628255208333345, 1.5779824256896973, 4.0, -0.3453125, 0.6570378151260504, 0.4198666455447311, 0.5421915025468655, 132.66, 0.01875, 0.0]",,,TRUE
1751858191,manual,manual_tracking,active,3,1,TRUE,"[0.0, 0.7791398167610168, 0.8244335937499999, -0.09296875000000004, -0.03541666666666671, 0.12097005208333322, 0.4790518283843994, 0.0, -0.1015625, 0.9722850678733032, 0.5771104648757045, 0.09948632445889379, 209.44, -0.3453125, 0.0]",,,TRUE
1751858192,manual,manual_tracking,active,0,1,TRUE,"[1.0, 0.8960849642753601, 0.4952669270833333, -0.22031249999999997, -0.23541666666666666, -0.12504557291666674, 0.16796112060546875, 3.0, 0.0640625, 1.7687007874015748, 0.4153702292979366, 0.3224261227020764, 136.89, -0.1015625, 0.0]",,,TRUE
1751858192,manual,manual_tracking,active,0,1,TRUE,"[0.0, 0.9637089967727661, 0.4287923177083333, 0.31406249999999997, 0.234375, -0.066474609375, 0.6820218563079834, 0.0, -0.5640625, 0.43058455114822547, 0.18014289530624408, 0.3918761214098787, 806.41, 0.0640625, 0.0]",,,TRUE
1751858193,manual,manual_tracking,active,1,1,TRUE,"[0.0, 0.7903842329978943, 0.9015625, -0.234375, 0.001041666666666663, 0.47277018229166673, 0.7005174160003662, 0.0, -0.0953125, 0.9015625, 0.6446629289859266, 0.23437731480338372, 378.33, -0.5640625, 0.0]",,,TRUE
1751858194,manual,manual_tracking,active,2,1,TRUE,"[0.0, 0.8323350548744202, 0.7484375, 0.07656250000000009, 0.0, -0.15312500000000007, 0.6159999370574951, 1.0, -0.2484375, 0.7484375, 0.4681864362988563, 0.07656250000000009, 30.17, -0.0953125, 0.0]",,,TRUE
1751858194,manual,manual_search,active,0,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, -0.2484375, 0.0, 0.0, 0.0, 136.14, -0.2484375, 1.0]",,,TRUE
1751858199,manual,manual_search,active,3,0.5,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.2484375, 0.0, 0.0, 0.0, 134.37, -0.2484375, 1.0]",,,TRUE
1751858200,manual,manual_search,active,4,0.5,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, -0.2484375, 0.0, 0.0, 0.0, 158.72, -0.2484375, 1.0]",,,TRUE
1751858201,manual,manual_search,active,1,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, -0.2484375, 0.0, 0.0, 0.0, 137.87, -0.2484375, 1.0]",,,TRUE
1751858202,manual,manual_search,active,0,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.2484375, 0.0, 0.0, 0.0, 59.7, -0.2484375, 1.0]",,,TRUE
1751858222,manual,manual_tracking,active,3,1,TRUE,"[1.0, 0.9671301245689392, 0.331240234375, 0.004687500000000011, 0.001041666666666663, -0.005126953125, 0.5138387680053711, 0.0, 0.3671875, 0.7594637223974764, 0.20272300890469067, 0.004801846071506723, 60.11, -0.2484375, 0.0]",,,TRUE
1751858222,manual,manual_tracking,active,0,1,TRUE,"[1.0, 0.987287163734436, 0.37236979166666667, -0.03203125000000001, -0.001041666666666663, 0.041129557291666674, 0.6413953304290771, 3.0, 0.43125, 0.8591772151898734, 0.209092926926387, 0.03204818319354383, 56.13, 0.3671875, 0.0]",,,TRUE
1751858225,manual,manual_search,active,2,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.43125, 0.0, 0.0, 0.0, 56.44, 0.43125, 1.0]",,,TRUE
1751858227,manual,manual_tracking,active,0,1,TRUE,"[0.0, 0.7407252192497253, 0.9751171875, 0.28984374999999996, 0.13749999999999996, 0.722412109375, 2.4301884174346924, 2.0, 0.003125, 1.0127388535031847, 0.7200367240910345, 0.3208046904489747, 56.11, 0.43125, 0.0]",,,TRUE
1751858228,manual,manual_tracking,active,4,1,TRUE,"[0.0, 0.828055739402771, 0.19853515624999998, -0.3515625, 0.18541666666666667, -0.7517382812500001, 0.5602304935455322, 0.0, 0.703125, 0.44392523364485986, 0.048805708383042656, 0.3974613587306668, 17.96, 0.003125, 0.0]",,,TRUE
1751858228,manual,manual_search,active,0,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.703125, 0.0, 0.0, 0.0, 77.31, 0.703125, 1.0]",,,TRUE
1751858229,manual,manual_search,active,2,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.703125, 0.0, 0.0, 0.0, 76.06, 0.703125, 1.0]",,,TRUE
1751858230,manual,manual_search,active,4,0.5,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.703125, 0.0, 0.0, 0.0, 208.34, 0.703125, 1.0]",,,TRUE
1751858231,manual,manual_search,active,0,1,TRUE,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.703125, 0.0, 0.0, 0.0, 88.72, 0.703125, 1.0]",,,TRUE
1751858237,manual,manual_tracking,active,4,1,TRUE,"[1.0, 0.6457285284996033, 0.26317708333333334, 0.03749999999999998, 0.001041666666666663, 0.017734374999999997, 0.4759700298309326, 0.0, -0.078125, 0.5705521472392638, 0.1566643139778656, 0.03751446480285228, 86.98, 0.703125, 0.0]",,,TRUE
